date,price_eur_kwh
1995-01-26,0.021872
1995-01-27,0.021865
1995-01-28,0.021858
1995-01-29,0.021849
1995-01-30,0.021840
1995-01-31,0.021830
1995-02-01,0.021820
1995-02-02,0.021809
1995-02-03,0.021797
1995-02-04,0.021785
1995-02-05,0.021771
1995-02-06,0.021758
1995-02-07,0.021743
1995-02-08,0.021728
1995-02-09,0.021713
1995-02-10,0.021696
1995-02-11,0.021679
1995-02-12,0.021662
1995-02-13,0.021644
1995-02-14,0.021625
1995-02-15,0.021606
1995-02-16,0.021586
1995-02-17,0.021565
1995-02-18,0.021544
1995-02-19,0.021522
1995-02-20,0.021500
1995-02-21,0.021477
1995-02-22,0.021454
1995-02-23,0.021430
1995-02-24,0.021405
1995-02-25,0.021380
1995-02-26,0.021355
1995-02-27,0.021328
1995-02-28,0.021302
1995-03-01,0.021275
1995-03-02,0.021247
1995-03-03,0.021219
1995-03-04,0.021190
1995-03-05,0.021161
1995-03-06,0.021132
1995-03-07,0.021102
1995-03-08,0.021071
1995-03-09,0.021040
1995-03-10,0.021009
1995-03-11,0.020977
1995-03-12,0.020945
1995-03-13,0.020912
1995-03-14,0.020879
1995-03-15,0.020846
1995-03-16,0.020812
1995-03-17,0.020778
1995-03-18,0.020743
1995-03-19,0.020708
1995-03-20,0.020673
1995-03-21,0.020637
1995-03-22,0.020601
1995-03-23,0.020565
1995-03-24,0.020528
1995-03-25,0.020491
1995-03-26,0.020454
1995-03-27,0.020416
1995-03-28,0.020379
1995-03-29,0.020340
1995-03-30,0.020302
1995-03-31,0.020263
1995-04-01,0.020225
1995-04-02,0.020186
1995-04-03,0.020146
1995-04-04,0.020107
1995-04-05,0.020067
1995-04-06,0.020027
1995-04-07,0.019987
1995-04-08,0.019947
1995-04-09,0.019906
1995-04-10,0.019866
1995-04-11,0.019825
1995-04-12,0.019784
1995-04-13,0.019743
1995-04-14,0.019702
1995-04-15,0.019661
1995-04-16,0.019620
1995-04-17,0.019579
1995-04-18,0.019537
1995-04-19,0.019496
1995-04-20,0.019455
1995-04-21,0.019413
1995-04-22,0.019372
1995-04-23,0.019330
1995-04-24,0.019289
1995-04-25,0.019247
1995-04-26,0.019206
1995-04-27,0.019165
1995-04-28,0.019124
1995-04-29,0.019083
1995-04-30,0.019041
1995-05-01,0.019001
1995-05-02,0.018960
1995-05-03,0.018919
1995-05-04,0.018878
1995-05-05,0.018838
1995-05-06,0.018798
1995-05-07,0.018758
1995-05-08,0.018718
1995-05-09,0.018678
1995-05-10,0.018639
1995-05-11,0.018600
1995-05-12,0.018561
1995-05-13,0.018522
1995-05-14,0.018484
1995-05-15,0.018446
1995-05-16,0.018408
1995-05-17,0.018370
1995-05-18,0.018333
1995-05-19,0.018296
1995-05-20,0.018260
1995-05-21,0.018223
1995-05-22,0.018188
1995-05-23,0.018152
1995-05-24,0.018117
1995-05-25,0.018083
1995-05-26,0.018049
1995-05-27,0.018015
1995-05-28,0.017982
1995-05-29,0.017949
1995-05-30,0.017916
1995-05-31,0.017884
1995-06-01,0.017853
1995-06-02,0.017822
1995-06-03,0.017792
1995-06-04,0.017762
1995-06-05,0.017733
1995-06-06,0.017704
1995-06-07,0.017676
1995-06-08,0.017648
1995-06-09,0.017621
1995-06-10,0.017594
1995-06-11,0.017568
1995-06-12,0.017543
1995-06-13,0.017518
1995-06-14,0.017494
1995-06-15,0.017471
1995-06-16,0.017448
1995-06-17,0.017426
1995-06-18,0.017404
1995-06-19,0.017383
1995-06-20,0.017363
1995-06-21,0.017343
1995-06-22,0.017324
1995-06-23,0.017306
1995-06-24,0.017289
1995-06-25,0.017272
1995-06-26,0.017255
1995-06-27,0.017240
1995-06-28,0.017225
1995-06-29,0.017211
1995-06-30,0.017198
1995-07-01,0.017185
1995-07-02,0.017173
1995-07-03,0.017162
1995-07-04,0.017151
1995-07-05,0.017141
1995-07-06,0.017132
1995-07-07,0.017124
1995-07-08,0.017116
1995-07-09,0.017109
1995-07-10,0.017103
1995-07-11,0.017098
1995-07-12,0.017093
1995-07-13,0.017089
1995-07-14,0.017086
1995-07-15,0.017083
1995-07-16,0.017081
1995-07-17,0.017080
1995-07-18,0.017080
1995-07-19,0.017080
1995-07-20,0.017081
1995-07-21,0.017083
1995-07-22,0.017085
1995-07-23,0.017089
1995-07-24,0.017092
1995-07-25,0.017097
1995-07-26,0.017102
1995-07-27,0.017108
1995-07-28,0.017115
1995-07-29,0.017122
1995-07-30,0.017130
1995-07-31,0.017139
1995-08-01,0.017149
1995-08-02,0.017159
1995-08-03,0.017170
1995-08-04,0.017181
1995-08-05,0.017193
1995-08-06,0.017206
1995-08-07,0.017219
1995-08-08,0.017233
1995-08-09,0.017248
1995-08-10,0.017263
1995-08-11,0.017279
1995-08-12,0.017296
1995-08-13,0.017313
1995-08-14,0.017331
1995-08-15,0.017350
1995-08-16,0.017369
1995-08-17,0.017388
1995-08-18,0.017409
1995-08-19,0.017429
1995-08-20,0.017451
1995-08-21,0.017473
1995-08-22,0.017495
1995-08-23,0.017519
1995-08-24,0.017542
1995-08-25,0.017567
1995-08-26,0.017591
1995-08-27,0.017617
1995-08-28,0.017642
1995-08-29,0.017669
1995-08-30,0.017696
1995-08-31,0.017723
1995-09-01,0.017751
1995-09-02,0.017779
1995-09-03,0.017808
1995-09-04,0.017837
1995-09-05,0.017867
1995-09-06,0.017897
1995-09-07,0.017928
1995-09-08,0.017959
1995-09-09,0.017991
1995-09-10,0.018023
1995-09-11,0.018055
1995-09-12,0.018088
1995-09-13,0.018121
1995-09-14,0.018155
1995-09-15,0.018189
1995-09-16,0.018224
1995-09-17,0.018258
1995-09-18,0.018293
1995-09-19,0.018329
1995-09-20,0.018365
1995-09-21,0.018401
1995-09-22,0.018437
1995-09-23,0.018474
1995-09-24,0.018511
1995-09-25,0.018549
1995-09-26,0.018586
1995-09-27,0.018624
1995-09-28,0.018663
1995-09-29,0.018701
1995-09-30,0.018740
1995-10-01,0.018779
1995-10-02,0.018818
1995-10-03,0.018857
1995-10-04,0.018897
1995-10-05,0.018937
1995-10-06,0.018977
1995-10-07,0.019017
1995-10-08,0.019057
1995-10-09,0.019098
1995-10-10,0.019139
1995-10-11,0.019179
1995-10-12,0.019220
1995-10-13,0.019261
1995-10-14,0.019302
1995-10-15,0.019343
1995-10-16,0.019385
1995-10-17,0.019426
1995-10-18,0.019467
1995-10-19,0.019509
1995-10-20,0.019550
1995-10-21,0.019592
1995-10-22,0.019633
1995-10-23,0.019674
1995-10-24,0.019716
1995-10-25,0.019757
1995-10-26,0.019798
1995-10-27,0.019840
1995-10-28,0.019881
1995-10-29,0.019922
1995-10-30,0.019963
1995-10-31,0.020004
1995-11-01,0.020045
1995-11-02,0.020085
1995-11-03,0.020126
1995-11-04,0.020166
1995-11-05,0.020206
1995-11-06,0.020246
1995-11-07,0.020286
1995-11-08,0.020325
1995-11-09,0.020365
1995-11-10,0.020404
1995-11-11,0.020443
1995-11-12,0.020481
1995-11-13,0.020519
1995-11-14,0.020557
1995-11-15,0.020595
1995-11-16,0.020632
1995-11-17,0.020669
1995-11-18,0.020706
1995-11-19,0.020742
1995-11-20,0.020778
1995-11-21,0.020814
1995-11-22,0.020849
1995-11-23,0.020884
1995-11-24,0.020918
1995-11-25,0.020952
1995-11-26,0.020986
1995-11-27,0.021019
1995-11-28,0.021051
1995-11-29,0.021084
1995-11-30,0.021115
1995-12-01,0.021146
1995-12-02,0.021177
1995-12-03,0.021207
1995-12-04,0.021237
1995-12-05,0.021266
1995-12-06,0.021294
1995-12-07,0.021322
1995-12-08,0.021350
1995-12-09,0.021376
1995-12-10,0.021403
1995-12-11,0.021428
1995-12-12,0.021453
1995-12-13,0.021478
1995-12-14,0.021502
1995-12-15,0.021525
1995-12-16,0.021547
1995-12-17,0.021569
1995-12-18,0.021590
1995-12-19,0.021611
1995-12-20,0.021631
1995-12-21,0.021650
1995-12-22,0.021669
1995-12-23,0.021687
1995-12-24,0.021704
1995-12-25,0.021720
1995-12-26,0.021736
1995-12-27,0.021751
1995-12-28,0.021766
1995-12-29,0.021780
1995-12-30,0.021793
1995-12-31,0.021805
1996-01-01,0.021817
1996-01-02,0.021827
1996-01-03,0.021838
1996-01-04,0.021847
1996-01-05,0.021856
1996-01-06,0.021864
1996-01-07,0.021871
1996-01-08,0.021878
1996-01-09,0.021884
1996-01-10,0.021889
1996-01-11,0.021893
1996-01-12,0.021897
1996-01-13,0.021900
1996-01-14,0.021902
1996-01-15,0.021903
1996-01-16,0.021904
1996-01-17,0.021904
1996-01-18,0.021903
1996-01-19,0.021902
1996-01-20,0.021900
1996-01-21,0.021897
1996-01-22,0.021894
1996-01-23,0.021889
1996-01-24,0.021884
1996-01-25,0.021879
1996-01-26,0.021872
1996-01-27,0.021865
1996-01-28,0.021858
1996-01-29,0.021849
1996-01-30,0.021840
1996-01-31,0.021830
1996-02-01,0.021820
1996-02-02,0.021809
1996-02-03,0.021797
1996-02-04,0.021785
1996-02-05,0.021771
1996-02-06,0.021758
1996-02-07,0.021743
1996-02-08,0.021728
1996-02-09,0.021713
1996-02-10,0.021696
1996-02-11,0.021679
1996-02-12,0.021662
1996-02-13,0.021644
1996-02-14,0.021625
1996-02-15,0.021606
1996-02-16,0.021586
1996-02-17,0.021565
1996-02-18,0.021544
1996-02-19,0.021522
1996-02-20,0.021500
1996-02-21,0.021477
1996-02-22,0.021454
1996-02-23,0.021430
1996-02-24,0.021405
1996-02-25,0.021380
1996-02-26,0.021355
1996-02-27,0.021328
1996-02-28,0.021302
1996-02-29,0.021275
1996-03-01,0.021247
1996-03-02,0.021219
1996-03-03,0.021190
1996-03-04,0.021161
1996-03-05,0.021132
1996-03-06,0.021102
1996-03-07,0.021071
1996-03-08,0.021040
1996-03-09,0.021009
1996-03-10,0.020977
1996-03-11,0.020945
1996-03-12,0.020912
1996-03-13,0.020879
1996-03-14,0.020846
1996-03-15,0.020812
1996-03-16,0.020778
1996-03-17,0.020743
1996-03-18,0.020708
1996-03-19,0.020673
1996-03-20,0.020637
1996-03-21,0.020601
1996-03-22,0.020565
1996-03-23,0.020528
1996-03-24,0.020491
1996-03-25,0.020454
1996-03-26,0.020416
1996-03-27,0.020379
1996-03-28,0.020340
1996-03-29,0.020302
1996-03-30,0.020263
1996-03-31,0.020225
1996-04-01,0.020186
1996-04-02,0.020146
1996-04-03,0.020107
1996-04-04,0.020067
1996-04-05,0.020027
1996-04-06,0.019987
1996-04-07,0.019947
1996-04-08,0.019906
1996-04-09,0.019866
1996-04-10,0.019825
1996-04-11,0.019784
1996-04-12,0.019743
1996-04-13,0.019702
1996-04-14,0.019661
1996-04-15,0.019620
1996-04-16,0.019579
1996-04-17,0.019537
1996-04-18,0.019496
1996-04-19,0.019455
1996-04-20,0.019413
1996-04-21,0.019372
1996-04-22,0.019330
1996-04-23,0.019289
1996-04-24,0.019247
1996-04-25,0.019206
1996-04-26,0.019165
1996-04-27,0.019124
1996-04-28,0.019083
1996-04-29,0.019041
1996-04-30,0.019001
1996-05-01,0.018960
1996-05-02,0.018919
1996-05-03,0.018878
1996-05-04,0.018838
1996-05-05,0.018798
1996-05-06,0.018758
1996-05-07,0.018718
1996-05-08,0.018678
1996-05-09,0.018639
1996-05-10,0.018600
1996-05-11,0.018561
1996-05-12,0.018522
1996-05-13,0.018484
1996-05-14,0.018446
1996-05-15,0.018408
1996-05-16,0.018370
1996-05-17,0.018333
1996-05-18,0.018296
1996-05-19,0.018260
1996-05-20,0.018223
1996-05-21,0.018188
1996-05-22,0.018152
1996-05-23,0.018117
1996-05-24,0.018083
1996-05-25,0.018049
1996-05-26,0.018015
1996-05-27,0.017982
1996-05-28,0.017949
1996-05-29,0.017916
1996-05-30,0.017884
1996-05-31,0.017853
1996-06-01,0.017822
1996-06-02,0.017792
1996-06-03,0.017762
1996-06-04,0.017733
1996-06-05,0.017704
1996-06-06,0.017676
1996-06-07,0.017648
1996-06-08,0.017621
1996-06-09,0.017594
1996-06-10,0.017568
1996-06-11,0.017543
1996-06-12,0.017518
1996-06-13,0.017494
1996-06-14,0.017471
1996-06-15,0.017448
1996-06-16,0.017426
1996-06-17,0.017404
1996-06-18,0.017383
1996-06-19,0.017363
1996-06-20,0.017343
1996-06-21,0.017324
1996-06-22,0.017306
1996-06-23,0.017289
1996-06-24,0.017272
1996-06-25,0.017255
1996-06-26,0.017240
1996-06-27,0.017225
1996-06-28,0.017211
1996-06-29,0.017198
1996-06-30,0.017185
1996-07-01,0.017173
1996-07-02,0.017162
1996-07-03,0.017151
1996-07-04,0.017141
1996-07-05,0.017132
1996-07-06,0.017124
1996-07-07,0.017116
1996-07-08,0.017109
1996-07-09,0.017103
1996-07-10,0.017098
1996-07-11,0.017093
1996-07-12,0.017089
1996-07-13,0.017086
1996-07-14,0.017083
1996-07-15,0.017081
1996-07-16,0.017080
1996-07-17,0.017080
1996-07-18,0.017080
1996-07-19,0.017081
1996-07-20,0.017083
1996-07-21,0.017085
1996-07-22,0.017089
1996-07-23,0.017092
1996-07-24,0.017097
1996-07-25,0.017102
1996-07-26,0.017108
1996-07-27,0.017115
1996-07-28,0.017122
1996-07-29,0.017130
1996-07-30,0.017139
1996-07-31,0.017149
1996-08-01,0.017159
1996-08-02,0.017170
1996-08-03,0.017181
1996-08-04,0.017193
1996-08-05,0.017206
1996-08-06,0.017219
1996-08-07,0.017233
1996-08-08,0.017248
1996-08-09,0.017263
1996-08-10,0.017279
1996-08-11,0.017296
1996-08-12,0.017313
1996-08-13,0.017331
1996-08-14,0.017350
1996-08-15,0.017369
1996-08-16,0.017388
1996-08-17,0.017409
1996-08-18,0.017429
1996-08-19,0.017451
1996-08-20,0.017473
1996-08-21,0.017495
1996-08-22,0.017519
1996-08-23,0.017542
1996-08-24,0.017567
1996-08-25,0.017591
1996-08-26,0.017617
1996-08-27,0.017642
1996-08-28,0.017669
1996-08-29,0.017696
1996-08-30,0.017723
1996-08-31,0.017751
1996-09-01,0.017779
1996-09-02,0.017808
1996-09-03,0.017837
1996-09-04,0.017867
1996-09-05,0.017897
1996-09-06,0.017928
1996-09-07,0.017959
1996-09-08,0.017991
1996-09-09,0.018023
1996-09-10,0.018055
1996-09-11,0.018088
1996-09-12,0.018121
1996-09-13,0.018155
1996-09-14,0.018189
1996-09-15,0.018224
1996-09-16,0.018258
1996-09-17,0.018293
1996-09-18,0.018329
1996-09-19,0.018365
1996-09-20,0.018401
1996-09-21,0.018437
1996-09-22,0.018474
1996-09-23,0.018511
1996-09-24,0.018549
1996-09-25,0.018586
1996-09-26,0.018624
1996-09-27,0.018663
1996-09-28,0.018701
1996-09-29,0.018740
1996-09-30,0.018779
1996-10-01,0.018818
1996-10-02,0.018857
1996-10-03,0.018897
1996-10-04,0.018937
1996-10-05,0.018977
1996-10-06,0.019017
1996-10-07,0.019057
1996-10-08,0.019098
1996-10-09,0.019139
1996-10-10,0.019179
1996-10-11,0.019220
1996-10-12,0.019261
1996-10-13,0.019302
1996-10-14,0.019343
1996-10-15,0.019385
1996-10-16,0.019426
1996-10-17,0.019467
1996-10-18,0.019509
1996-10-19,0.019550
1996-10-20,0.019592
1996-10-21,0.019633
1996-10-22,0.019674
1996-10-23,0.019716
1996-10-24,0.019757
1996-10-25,0.019798
1996-10-26,0.019840
1996-10-27,0.019881
1996-10-28,0.019922
1996-10-29,0.019963
1996-10-30,0.020004
1996-10-31,0.020045
1996-11-01,0.020085
1996-11-02,0.020126
1996-11-03,0.020166
1996-11-04,0.020206
1996-11-05,0.020246
1996-11-06,0.020286
1996-11-07,0.020325
1996-11-08,0.020365
1996-11-09,0.020404
1996-11-10,0.020443
1996-11-11,0.020481
1996-11-12,0.020519
1996-11-13,0.020557
1996-11-14,0.020595
1996-11-15,0.020632
1996-11-16,0.020669
1996-11-17,0.020706
1996-11-18,0.020742
1996-11-19,0.020778
1996-11-20,0.020814
1996-11-21,0.020849
1996-11-22,0.020884
1996-11-23,0.020918
1996-11-24,0.020952
1996-11-25,0.020986
1996-11-26,0.021019
1996-11-27,0.021051
1996-11-28,0.021084
1996-11-29,0.021115
1996-11-30,0.021146
1996-12-01,0.021177
1996-12-02,0.021207
1996-12-03,0.021237
1996-12-04,0.021266
1996-12-05,0.021294
1996-12-06,0.021322
1996-12-07,0.021350
1996-12-08,0.021376
1996-12-09,0.021403
1996-12-10,0.021428
1996-12-11,0.021453
1996-12-12,0.021478
1996-12-13,0.021502
1996-12-14,0.021525
1996-12-15,0.021547
1996-12-16,0.021569
1996-12-17,0.021590
1996-12-18,0.021611
1996-12-19,0.021631
1996-12-20,0.021650
1996-12-21,0.021669
1996-12-22,0.021687
1996-12-23,0.021704
1996-12-24,0.021720
1996-12-25,0.021736
1996-12-26,0.021751
1996-12-27,0.021766
1996-12-28,0.021780
1996-12-29,0.021793
1996-12-30,0.021805
1996-12-31,0.021817
1997-01-01,0.021817
1997-01-02,0.021827
1997-01-03,0.021838
1997-01-04,0.021847
1997-01-05,0.021856
1997-01-06,0.021864
1997-01-07,0.021871
1997-01-08,0.021878
1997-01-09,0.021884
1997-01-10,0.021889
1997-01-11,0.021893
1997-01-12,0.021897
1997-01-13,0.021900
1997-01-14,0.021902
1997-01-15,0.021903
1997-01-16,0.021904
1997-01-17,0.021904
1997-01-18,0.021903
1997-01-19,0.021902
1997-01-20,0.021900
1997-01-21,0.021897
1997-01-22,0.021894
1997-01-23,0.021889
1997-01-24,0.021884
1997-01-25,0.021879
1997-01-26,0.021872
1997-01-27,0.021865
1997-01-28,0.021858
1997-01-29,0.021849
1997-01-30,0.021840
1997-01-31,0.021830
1997-02-01,0.021820
1997-02-02,0.021809
1997-02-03,0.021797
1997-02-04,0.021785
1997-02-05,0.021771
1997-02-06,0.021758
1997-02-07,0.021743
1997-02-08,0.021728
1997-02-09,0.021713
1997-02-10,0.021696
1997-02-11,0.021679
1997-02-12,0.021662
1997-02-13,0.021644
1997-02-14,0.021625
1997-02-15,0.021606
1997-02-16,0.021586
1997-02-17,0.021565
1997-02-18,0.021544
1997-02-19,0.021522
1997-02-20,0.021500
1997-02-21,0.021477
1997-02-22,0.021454
1997-02-23,0.021430
1997-02-24,0.021405
1997-02-25,0.021380
1997-02-26,0.021355
1997-02-27,0.021328
1997-02-28,0.021302
1997-03-01,0.021275
1997-03-02,0.021247
1997-03-03,0.021219
1997-03-04,0.021190
1997-03-05,0.021161
1997-03-06,0.021132
1997-03-07,0.021102
1997-03-08,0.021071
1997-03-09,0.021040
1997-03-10,0.021009
1997-03-11,0.020977
1997-03-12,0.020945
1997-03-13,0.020912
1997-03-14,0.020879
1997-03-15,0.020846
1997-03-16,0.020812
1997-03-17,0.020778
1997-03-18,0.020743
1997-03-19,0.020708
1997-03-20,0.020673
1997-03-21,0.020637
1997-03-22,0.020601
1997-03-23,0.020565
1997-03-24,0.020528
1997-03-25,0.020491
1997-03-26,0.020454
1997-03-27,0.020416
1997-03-28,0.020379
1997-03-29,0.020340
1997-03-30,0.020302
1997-03-31,0.020263
1997-04-01,0.020225
1997-04-02,0.020186
1997-04-03,0.020146
1997-04-04,0.020107
1997-04-05,0.020067
1997-04-06,0.020027
1997-04-07,0.019987
1997-04-08,0.019947
1997-04-09,0.019906
1997-04-10,0.019866
1997-04-11,0.019825
1997-04-12,0.019784
1997-04-13,0.019743
1997-04-14,0.019702
1997-04-15,0.019661
1997-04-16,0.019620
1997-04-17,0.019579
1997-04-18,0.019537
1997-04-19,0.019496
1997-04-20,0.019455
1997-04-21,0.019413
1997-04-22,0.019372
1997-04-23,0.019330
1997-04-24,0.019289
1997-04-25,0.019247
1997-04-26,0.019206
1997-04-27,0.019165
1997-04-28,0.019124
1997-04-29,0.019083
1997-04-30,0.019041
1997-05-01,0.019001
1997-05-02,0.018960
1997-05-03,0.018919
1997-05-04,0.018878
1997-05-05,0.018838
1997-05-06,0.018798
1997-05-07,0.018758
1997-05-08,0.018718
1997-05-09,0.018678
1997-05-10,0.018639
1997-05-11,0.018600
1997-05-12,0.018561
1997-05-13,0.018522
1997-05-14,0.018484
1997-05-15,0.018446
1997-05-16,0.018408
1997-05-17,0.018370
1997-05-18,0.018333
1997-05-19,0.018296
1997-05-20,0.018260
1997-05-21,0.018223
1997-05-22,0.018188
1997-05-23,0.018152
1997-05-24,0.018117
1997-05-25,0.018083
1997-05-26,0.018049
1997-05-27,0.018015
1997-05-28,0.017982
1997-05-29,0.017949
1997-05-30,0.017916
1997-05-31,0.017884
1997-06-01,0.017853
1997-06-02,0.017822
1997-06-03,0.017792
1997-06-04,0.017762
1997-06-05,0.017733
1997-06-06,0.017704
1997-06-07,0.017676
1997-06-08,0.017648
1997-06-09,0.017621
1997-06-10,0.017594
1997-06-11,0.017568
1997-06-12,0.017543
1997-06-13,0.017518
1997-06-14,0.017494
1997-06-15,0.017471
1997-06-16,0.017448
1997-06-17,0.017426
1997-06-18,0.017404
1997-06-19,0.017383
1997-06-20,0.017363
1997-06-21,0.017343
1997-06-22,0.017324
1997-06-23,0.017306
1997-06-24,0.017289
1997-06-25,0.017272
1997-06-26,0.017255
1997-06-27,0.017240
1997-06-28,0.017225
1997-06-29,0.017211
1997-06-30,0.017198
1997-07-01,0.017185
1997-07-02,0.017173
1997-07-03,0.017162
1997-07-04,0.017151
1997-07-05,0.017141
1997-07-06,0.017132
1997-07-07,0.017124
1997-07-08,0.017116
1997-07-09,0.017109
1997-07-10,0.017103
1997-07-11,0.017098
1997-07-12,0.017093
1997-07-13,0.017089
1997-07-14,0.017086
1997-07-15,0.017083
1997-07-16,0.017081
1997-07-17,0.017080
1997-07-18,0.017080
1997-07-19,0.017080
1997-07-20,0.017081
1997-07-21,0.017083
1997-07-22,0.017085
1997-07-23,0.017089
1997-07-24,0.017092
1997-07-25,0.017097
1997-07-26,0.017102
1997-07-27,0.017108
1997-07-28,0.017115
1997-07-29,0.017122
1997-07-30,0.017130
1997-07-31,0.017139
1997-08-01,0.017149
1997-08-02,0.017159
1997-08-03,0.017170
1997-08-04,0.017181
1997-08-05,0.017193
1997-08-06,0.017206
1997-08-07,0.017219
1997-08-08,0.017233
1997-08-09,0.017248
1997-08-10,0.017263
1997-08-11,0.017279
1997-08-12,0.017296
1997-08-13,0.017313
1997-08-14,0.017331
1997-08-15,0.017350
1997-08-16,0.017369
1997-08-17,0.017388
1997-08-18,0.017409
1997-08-19,0.017429
1997-08-20,0.017451
1997-08-21,0.017473
1997-08-22,0.017495
1997-08-23,0.017519
1997-08-24,0.017542
1997-08-25,0.017567
1997-08-26,0.017591
1997-08-27,0.017617
1997-08-28,0.017642
1997-08-29,0.017669
1997-08-30,0.017696
1997-08-31,0.017723
1997-09-01,0.017751
1997-09-02,0.017779
1997-09-03,0.017808
1997-09-04,0.017837
1997-09-05,0.017867
1997-09-06,0.017897
1997-09-07,0.017928
1997-09-08,0.017959
1997-09-09,0.017991
1997-09-10,0.018023
1997-09-11,0.018055
1997-09-12,0.018088
1997-09-13,0.018121
1997-09-14,0.018155
1997-09-15,0.018189
1997-09-16,0.018224
1997-09-17,0.018258
1997-09-18,0.018293
1997-09-19,0.018329
1997-09-20,0.018365
1997-09-21,0.018401
1997-09-22,0.018437
1997-09-23,0.018474
1997-09-24,0.018511
1997-09-25,0.018549
1997-09-26,0.018586
1997-09-27,0.018624
1997-09-28,0.018663
1997-09-29,0.018701
