# Cairo	Aswand	Merowe	Karthoum	Singa	Kashm	Tsengh	Ozentari	Tana	Roseires	GERD	SouthWest	Victoria
0.00000	0.00000	0.00000	0.00000	2242.41893	0.00000	3245.33268	11691.80292	3068.22491	2.32599	14029.61270	27374.33070	2047.66635
0.00000	0.00000	0.00000	0.00000	1982.63267	0.00000	3067.28848	9156.27309	1525.53621	0.00000	13687.81833	31131.45853	1634.38943
0.00000	0.00000	0.00000	128.28232	3091.91836	0.00000	3463.35683	4903.47554	2529.20167	31.50525	14228.63253	36320.38547	1255.51618
0.00000	0.00000	238.28691	16.87628	3305.90771	0.00000	3669.86387	8539.72266	7984.10376	94.71872	33440.17129	41748.73651	1576.60307
0.00000	0.00000	153.33635	0.00000	3058.19058	0.00000	3606.03781	5354.01639	3186.56731	78.05638	50328.57588	40349.79914	1410.24774
0.00000	0.00000	0.00000	0.00000	2783.69200	0.00000	3605.50688	7157.57846	2505.16455	92.64326	20346.52599	37264.51167	1017.44742
0.00000	0.00000	0.00000	0.00000	2580.58579	0.00000	3493.89394	6363.08744	2719.66313	103.89530	14027.78727	35921.39633	786.18488
0.00000	0.00000	0.00000	633.79875	3142.12768	0.00000	3660.92789	8496.94945	2966.88489	227.50162	14608.04919	35898.88472	402.83668
0.00000	0.00000	54.89243	542.16346	3124.40802	1.43910	3480.68071	9215.21802	4308.97425	210.16210	14256.82030	36340.52661	48.99853
0.00000	0.00000	0.00000	159.80258	2766.46166	0.00000	3343.46886	2798.20323	1525.24312	181.35202	14200.01605	33920.99595	0.00000
0.00000	0.00000	0.00000	0.00000	2561.32900	0.00000	3170.22572	2115.84841	1478.59692	163.47840	13939.34739	31131.55545	0.00000
0.00000	0.00000	0.00000	259.05429	2724.01017	64.56041	3102.89528	2065.02818	1508.05028	216.17037	13930.89437	29159.04259	0.00000
0.00000	0.00000	0.00000	369.99292	3313.05419	20.43369	3195.05638	10334.65109	1569.74685	248.05738	13984.47539	26227.08310	0.00000
0.00000	0.00000	0.00000	129.29396	3341.67322	0.00000	3126.81419	2174.39689	3431.82694	255.99485	14143.37913	26917.06936	0.00000
0.00000	0.00000	0.00000	18.67227	3407.73339	0.00000	3325.80776	6913.94215	2638.10975	233.18221	14064.92974	26234.70547	0.00000
0.00000	0.00000	0.00000	0.00000	3302.87306	0.00000	3251.75373	2110.97139	1537.06720	216.91707	13866.58884	26990.54772	0.00000
0.00000	0.00000	0.00000	0.57760	3268.50610	15.17944	3386.07083	2115.65266	1481.09793	195.83266	13579.17714	28659.68812	461.58250
0.00000	0.00000	121.15466	0.00000	3584.26513	19.67469	3542.76220	2033.15056	3230.44610	255.90346	13541.24797	29240.37501	730.58803
0.00000	0.00000	0.00000	0.00000	3528.81010	0.00000	3422.13011	6407.49966	3831.53572	295.04779	13452.45344	28629.01802	421.16811
0.00000	0.00000	0.00000	0.00000	3368.75750	0.00000	3236.81735	9326.98003	2058.97620	297.66949	13621.19604	28270.64799	574.84209
0.00000	0.00000	0.00000	0.00000	3170.62152	0.00000	3180.66170	2176.88739	1565.39418	278.44388	13424.98986	27480.59682	276.35570
0.00000	0.00000	0.00000	0.00000	3130.95903	0.00000	3156.86183	9178.99487	2482.14196	284.29288	47635.57711	27034.69123	135.24012
0.00000	0.00000	0.00000	0.00000	2855.43586	0.00000	3053.43256	9885.65185	1555.06480	282.15993	15341.46507	28087.85562	0.00000
0.00000	0.00000	0.00000	0.00000	2656.02525	0.00000	2988.69223	8870.28813	1527.58761	276.41268	13779.60705	27348.78356	0.00000
0.00000	0.00000	0.00000	0.00000	2631.37306	0.00000	2889.18534	10521.38366	1571.46697	276.63269	13779.27578	26461.68712	223.82664
0.00000	0.00000	0.00000	270.99108	2520.39273	0.00000	2721.88937	2128.25243	2252.13073	301.00936	13711.47364	28001.92928	915.60140
0.00000	0.00000	0.00000	0.00000	2395.23675	3.73547	2524.49076	2048.97945	1813.63124	287.96935	13669.74942	26346.54227	644.72294
0.00000	0.00000	0.00000	0.00000	2235.50352	0.00000	2331.55955	1933.19929	1498.92761	260.58695	13251.54683	23138.59065	814.95554
0.00000	0.00000	0.00000	0.00000	2107.40846	0.00000	2111.33982	1831.95637	1424.29393	253.02753	12993.63818	21989.60560	894.52282
0.00000	0.00000	0.00000	487.81149	2201.34126	0.00000	1964.49540	1808.11039	1554.42866	388.25164	17294.32904	21417.45017	1381.14669
0.00000	0.00000	0.00000	76.96887	2052.39433	0.00000	1875.26050	1773.18705	1739.21587	349.41892	14117.35545	18302.33873	1094.99431
0.00000	0.00000	0.00000	0.00000	1821.46911	0.00000	1724.71169	1729.03190	1556.62844	308.27623	46477.15596	15540.56142	677.77347
0.00000	0.00000	0.00000	0.00000	2045.10099	0.00000	1546.71562	1643.02708	1502.24578	278.36920	13971.33261	12989.16251	293.52982
0.00000	0.00000	0.00000	0.00000	1741.90596	0.00000	1370.50879	1569.80975	1418.28356	244.78807	13580.23261	10258.98570	0.00000
0.00000	0.00000	0.00000	0.00000	1757.10973	0.00000	1222.54798	1513.81055	1420.55144	223.53378	13805.92276	8587.23591	0.00000
0.00000	0.00000	0.00000	0.00000	1599.94734	0.00000	1144.06515	1560.44747	1410.44029	227.49732	16015.83251	7503.65900	0.00000
0.00000	0.00000	0.00000	0.00000	1490.89483	0.00000	1017.43888	1496.31768	1495.24037	218.64223	14095.17955	5602.02031	0.00000
0.00000	0.00000	0.00000	0.00000	1299.83140	0.00000	867.62848	1409.60420	1427.46881	186.61606	13440.61815	3194.11665	0.00000
0.00000	0.00000	0.00000	0.00000	1126.99948	0.00000	713.82060	1325.32430	1349.59680	159.52661	12676.49711	2912.59262	44.78844
0.00000	0.00000	0.00000	0.00000	1087.63700	0.00000	640.13765	1242.84960	1302.70209	200.03746	12534.27984	3907.19914	0.00000
0.00000	0.00000	0.00000	0.00000	945.57001	0.00000	524.95135	1154.17592	1225.96554	190.68468	11819.79100	3649.39448	0.00000
0.00000	0.00000	0.00000	0.00000	733.29194	0.00000	392.94146	1073.86070	1144.21833	158.58973	11065.59535	1625.08631	0.00000
0.00000	0.00000	0.00000	0.00000	471.41475	0.00000	263.72619	1003.13523	1071.15299	126.21984	10365.90187	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	247.54704	0.00000	140.90462	924.77715	1011.95539	111.95609	10224.70036	2988.05644	0.00000
0.00000	0.00000	0.00000	0.00000	136.21944	0.00000	26.12586	849.04737	943.10616	113.72438	9744.77077	4791.22521	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	787.41745	900.87338	103.20789	9619.16160	3707.99768	117.70456
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	777.82292	940.10455	97.00020	9609.39558	2544.71765	0.00000
0.00000	0.00000	0.00000	0.00000	26.43293	0.00000	0.00000	750.70903	968.31350	134.59099	9643.80242	943.91163	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	715.08560	968.88443	105.90535	9143.38726	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	674.07038	910.97599	90.10193	8822.99596	0.00000	307.81048
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	630.37616	870.54129	94.48471	8593.14272	2912.85246	184.13581
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	571.35611	806.61882	81.68757	8066.76148	1700.51702	351.53662
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	514.17731	745.10030	90.89243	7595.73308	7840.96186	359.01988
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	459.68056	687.80251	66.69440	7028.63601	6409.57862	562.34540
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	408.14253	633.81829	58.89597	6592.02755	7289.09250	573.90947
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	360.62861	597.22737	44.34856	6135.05432	6764.88349	995.91810
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	315.33285	546.14111	30.32266	5683.75770	5659.27378	1122.05339
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	270.91633	510.50665	48.93855	5353.37548	3626.31953	873.39697
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	234.80070	492.09222	26.60053	4926.21008	4791.60059	1168.25134
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	198.05565	476.21668	36.43000	4782.39251	5580.39574	2477.20098
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	158.27947	438.28917	36.08947	4512.97529	8060.61053	2904.27730
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	120.54678	395.18969	11.69883	4094.00390	7538.15457	3659.55216
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	86.08472	354.09303	0.00000	3718.07332	6662.93969	3313.78750
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	53.65345	314.66055	5.86164	3502.85960	5329.52284	3192.81583
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	21.65629	282.81401	0.00000	3169.53538	3253.37256	3275.16939
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	252.35400	0.00000	2813.73152	1979.44937	3606.95772
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	222.06104	16.53802	2638.19528	4456.55557	3634.15547
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	194.39523	0.00000	2419.78563	2645.11600	3298.91298
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	178.77133	0.00000	2258.95577	774.50595	2815.79742
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	151.55840	0.00000	2038.86171	77.73327	2823.37371
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	52.18442	137.42718	0.00000	1914.05634	0.00000	2419.53965
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	329.67492	123.96312	0.00000	1812.81948	0.00000	1998.20254
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	286.76184	105.69330	0.00000	1520.25630	0.00000	2144.20669
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	250.24902	78.82248	0.00000	1226.80403	0.00000	3058.07639
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	213.04321	52.37147	0.00000	955.00186	1170.44047	6246.02643
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	173.03981	27.50858	0.00000	700.67669	0.00000	7377.08559
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	135.07900	3.68909	0.00000	458.97367	0.00000	7290.62753
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	99.19566	0.00000	0.00000	220.78280	0.00000	7136.80068
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	64.93264	0.00000	0.00000	0.00000	0.00000	6973.45147
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	32.58876	0.00000	0.00000	0.00000	0.00000	6852.27383
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.44977	0.00000	0.00000	0.00000	0.00000	6551.10066
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6211.26682
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5873.77685
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5619.84817
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5016.89675
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.01507	0.00000	0.00000	0.00000	0.00000	4454.57561
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	21.05513	0.00000	0.00000	0.00000	0.00000	3929.30450
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.83479	0.00000	0.00000	0.00000	0.00000	3492.13693
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3174.75932
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2662.96800
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2309.72564
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1927.83571
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1945.75528
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2548.42871
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2699.73416
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2668.10028
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2580.61314
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2523.09726
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2191.26047
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1783.27837
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1466.01217
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1546.00039
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1524.37580
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1989.69986
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2086.74811
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1978.59552
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1688.78214
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1390.87696
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	947.54715
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	611.83033
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	382.33320
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	40.59644
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	156.83096
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	453.49989
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	73.06017
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	53.46516
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	118.65171
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1192.98335
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1661.77404
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1613.06853
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1271.20673
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1335.41743
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2930.29152
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3211.89340
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3326.43380
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3048.70321
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2593.60294
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2130.58735
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1677.15795
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1221.64144
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	783.40773
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	327.89229
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	556.99168
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1551.11970
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1192.57447
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.49909	0.00000	0.00000	0.00000	0.00000	871.23886
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	443.09100
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	8.16208	0.00000	0.00000	0.00000	0.00000	894.49028
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	982.61172
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1144.83132
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	727.92555
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	413.17373
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	184.30246
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	656.91010
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1049.76336
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.30391	0.00000	0.00000	0.00000	0.00000	905.87712
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1040.40166
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1298.88482
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1892.35421
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1798.38046
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1934.20122
