date,price_eur_m3
1987-01-08,0.01380498
1987-01-09,0.01382400
1987-01-10,0.01384204
1987-01-11,0.01385918
1987-01-12,0.01387541
1987-01-13,0.01389072
1987-01-14,0.01390506
1987-01-15,0.01391842
1987-01-16,0.01393087
1987-01-17,0.01394241
1987-01-18,0.01395297
1987-01-19,0.01396255
1987-01-20,0.01397115
1987-01-21,0.01397885
1987-01-22,0.01398556
1987-01-23,0.01399130
1987-01-24,0.01399605
1987-01-25,0.01399990
1987-01-26,0.01400270
1987-01-27,0.01400458
1987-01-28,0.01400542
1987-01-29,0.01400535
1987-01-30,0.01400431
1987-01-31,0.01400228
1987-02-01,0.01399927
1987-02-02,0.01399528
1987-02-03,0.01399039
1987-02-04,0.01398444
1987-02-05,0.01397759
1987-02-06,0.01396975
1987-02-07,0.01396094
1987-02-08,0.01395122
1987-02-09,0.01394045
1987-02-10,0.01392884
1987-02-11,0.01391618
1987-02-12,0.01390261
1987-02-13,0.01388813
1987-02-14,0.01387268
1987-02-15,0.01385631
1987-02-16,0.01383904
1987-02-17,0.01382078
1987-02-18,0.01380162
1987-02-19,0.01378155
1987-02-20,0.01376063
1987-02-21,0.01373874
1987-02-22,0.01371601
1987-02-23,0.01369237
1987-02-24,0.01366782
1987-02-25,0.01364243
1987-02-26,0.01361614
1987-02-27,0.01358907
1987-02-28,0.01356109
1987-03-01,0.01353228
1987-03-02,0.01350262
1987-03-03,0.01347220
1987-03-04,0.01344087
1987-03-05,0.01340883
1987-03-06,0.01337596
1987-03-07,0.01334225
1987-03-08,0.01330784
1987-03-09,0.01327266
1987-03-10,0.01323664
1987-03-11,0.01319999
1987-03-12,0.01316250
1987-03-13,0.01312439
1987-03-14,0.01308550
1987-03-15,0.01304591
1987-03-16,0.01300563
1987-03-17,0.01296471
1987-03-18,0.01292310
1987-03-19,0.01288085
1987-03-20,0.01283798
1987-03-21,0.01279448
1987-03-22,0.01275034
1987-03-23,0.01270558
1987-03-24,0.01266026
1987-03-25,0.01261438
1987-03-26,0.01256794
1987-03-27,0.01252094
1987-03-28,0.01247338
1987-03-29,0.01242533
1987-03-30,0.01237679
1987-03-31,0.01232776
1987-04-01,0.01227825
1987-04-02,0.01222824
1987-04-03,0.01217781
1987-04-04,0.01212697
1987-04-05,0.01207570
1987-04-06,0.01202401
1987-04-07,0.01197198
1987-04-08,0.01191952
1987-04-09,0.01186672
1987-04-10,0.01181363
1987-04-11,0.01176020
1987-04-12,0.01170641
1987-04-13,0.01165242
1987-04-14,0.01159808
1987-04-15,0.01154352
1987-04-16,0.01148869
1987-04-17,0.01143365
1987-04-18,0.01137839
1987-04-19,0.01132293
1987-04-20,0.01126733
1987-04-21,0.01121152
1987-04-22,0.01115556
1987-04-23,0.01109954
1987-04-24,0.01104331
1987-04-25,0.01098708
1987-04-26,0.01093070
1987-04-27,0.01087433
1987-04-28,0.01081789
1987-04-29,0.01076138
1987-04-30,0.01070487
1987-05-01,0.01064843
1987-05-02,0.01059198
1987-05-03,0.01053554
1987-05-04,0.01047917
1987-05-05,0.01042287
1987-05-06,0.01036664
1987-05-07,0.01031054
1987-05-08,0.01025459
1987-05-09,0.01019871
1987-05-10,0.01014304
1987-05-11,0.01008757
1987-05-12,0.01003225
1987-05-13,0.00997714
1987-05-14,0.00992223
1987-05-15,0.00986754
1987-05-16,0.00981313
1987-05-17,0.00975899
1987-05-18,0.00970514
1987-05-19,0.00965163
1987-05-20,0.00959841
1987-05-21,0.00954547
1987-05-22,0.00949294
1987-05-23,0.00944076
1987-05-24,0.00938894
1987-05-25,0.00933753
1987-05-26,0.00928655
1987-05-27,0.00923598
1987-05-28,0.00918590
1987-05-29,0.00913617
1987-05-30,0.00908701
1987-05-31,0.00903826
1987-06-01,0.00899007
1987-06-02,0.00894237
1987-06-03,0.00889516
1987-06-04,0.00884858
1987-06-05,0.00880249
1987-06-06,0.00875696
1987-06-07,0.00871206
1987-06-08,0.00866771
1987-06-09,0.00862400
1987-06-10,0.00858092
1987-06-11,0.00853839
1987-06-12,0.00849657
1987-06-13,0.00845544
1987-06-14,0.00841495
1987-06-15,0.00837515
1987-06-16,0.00833606
1987-06-17,0.00829766
1987-06-18,0.00825996
1987-06-19,0.00822303
1987-06-20,0.00818680
1987-06-21,0.00815141
1987-06-22,0.00811672
1987-06-23,0.00808280
1987-06-24,0.00804965
1987-06-25,0.00801727
1987-06-26,0.00798572
1987-06-27,0.00795502
1987-06-28,0.00792509
1987-06-29,0.00789599
1987-06-30,0.00786780
1987-07-01,0.00784039
1987-07-02,0.00781381
1987-07-03,0.00778814
1987-07-04,0.00776338
1987-07-05,0.00773939
1987-07-06,0.00771638
1987-07-07,0.00769421
1987-07-08,0.00767295
1987-07-09,0.00765260
1987-07-10,0.00763315
1987-07-11,0.00761462
1987-07-12,0.00759700
1987-07-13,0.00758035
1987-07-14,0.00756461
1987-07-15,0.00754979
1987-07-16,0.00753587
1987-07-17,0.00752300
1987-07-18,0.00751097
1987-07-19,0.00749999
1987-07-20,0.00748992
1987-07-21,0.00748075
1987-07-22,0.00747264
1987-07-23,0.00746544
1987-07-24,0.00745921
1987-07-25,0.00745397
1987-07-26,0.00744963
1987-07-27,0.00744634
1987-07-28,0.00744397
1987-07-29,0.00744264
1987-07-30,0.00744222
1987-07-31,0.00744278
1987-08-01,0.00744432
1987-08-02,0.00744683
1987-08-03,0.00745033
1987-08-04,0.00745481
1987-08-05,0.00746019
1987-08-06,0.00746663
1987-08-07,0.00747397
1987-08-08,0.00748229
1987-08-09,0.00749153
1987-08-10,0.00750181
1987-08-11,0.00751300
1987-08-12,0.00752510
1987-08-13,0.00753825
1987-08-14,0.00755223
1987-08-15,0.00756720
1987-08-16,0.00758315
1987-08-17,0.00760000
1987-08-18,0.00761777
1987-08-19,0.00763644
1987-08-20,0.00765603
1987-08-21,0.00767652
1987-08-22,0.00769799
1987-08-23,0.00772030
1987-08-24,0.00774345
1987-08-25,0.00776758
1987-08-26,0.00779255
1987-08-27,0.00781836
1987-08-28,0.00784500
1987-08-29,0.00787256
1987-08-30,0.00790096
1987-08-31,0.00793019
1987-09-01,0.00796027
1987-09-02,0.00799111
1987-09-03,0.00802279
1987-09-04,0.00805525
1987-09-05,0.00808854
1987-09-06,0.00812260
1987-09-07,0.00815743
1987-09-08,0.00819303
1987-09-09,0.00822933
1987-09-10,0.00826640
1987-09-11,0.00830423
1987-09-12,0.00834270
1987-09-13,0.00838194
1987-09-14,0.00842187
1987-09-15,0.00846251
1987-09-16,0.00850377
1987-09-17,0.00854567
1987-09-18,0.00858826
1987-09-19,0.00863148
1987-09-20,0.00867527
1987-09-21,0.00871975
1987-09-22,0.00876472
1987-09-23,0.00881032
1987-09-24,0.00885655
1987-09-25,0.00890327
1987-09-26,0.00895055
1987-09-27,0.00899832
1987-09-28,0.00904665
1987-09-29,0.00909540
1987-09-30,0.00914471
1987-10-01,0.00919443
1987-10-02,0.00924465
1987-10-03,0.00929529
1987-10-04,0.00934634
1987-10-05,0.00939782
1987-10-06,0.00944972
1987-10-07,0.00950196
1987-10-08,0.00955456
1987-10-09,0.00960750
1987-10-10,0.00966080
1987-10-11,0.00971437
1987-10-12,0.00976830
1987-10-13,0.00982250
1987-10-14,0.00987691
1987-10-15,0.00993161
1987-10-16,0.00998658
1987-10-17,0.01004169
1987-10-18,0.01009709
1987-10-19,0.01015262
1987-10-20,0.01020836
1987-10-21,0.01026417
1987-10-22,0.01032019
1987-10-23,0.01037629
1987-10-24,0.01043252
1987-10-25,0.01048882
1987-10-26,0.01054519
1987-10-27,0.01060164
1987-10-28,0.01065815
1987-10-29,0.01071459
1987-10-30,0.01077110
1987-10-31,0.01082754
1987-11-01,0.01088398
1987-11-02,0.01094043
1987-11-03,0.01099673
1987-11-04,0.01105303
1987-11-05,0.01110912
1987-11-06,0.01116521
1987-11-07,0.01122110
1987-11-08,0.01127684
1987-11-09,0.01133244
1987-11-10,0.01138790
1987-11-11,0.01144309
1987-11-12,0.01149813
1987-11-13,0.01155289
1987-11-14,0.01160745
1987-11-15,0.01166172
1987-11-16,0.01171572
1987-11-17,0.01176936
1987-11-18,0.01182279
1987-11-19,0.01187588
1987-11-20,0.01192854
1987-11-21,0.01198093
1987-11-22,0.01203297
1987-11-23,0.01208451
1987-11-24,0.01213571
1987-11-25,0.01218655
1987-11-26,0.01223684
1987-11-27,0.01228678
1987-11-28,0.01233623
1987-11-29,0.01238519
1987-11-30,0.01243365
1987-12-01,0.01248163
1987-12-02,0.01252905
1987-12-03,0.01257598
1987-12-04,0.01262228
1987-12-05,0.01266809
1987-12-06,0.01271335
1987-12-07,0.01275797
1987-12-08,0.01280196
1987-12-09,0.01284539
1987-12-10,0.01288820
1987-12-11,0.01293030
1987-12-12,0.01297178
1987-12-13,0.01301262
1987-12-14,0.01305277
1987-12-15,0.01309221
1987-12-16,0.01313096
1987-12-17,0.01316901
1987-12-18,0.01320636
1987-12-19,0.01324293
1987-12-20,0.01327874
1987-12-21,0.01331378
1987-12-22,0.01334812
1987-12-23,0.01338163
1987-12-24,0.01341436
1987-12-25,0.01344632
1987-12-26,0.01347744
1987-12-27,0.01350780
1987-12-28,0.01353731
1987-12-29,0.01356592
1987-12-30,0.01359376
1987-12-31,0.01362075
1988-01-01,0.01364684
1988-01-02,0.01367209
1988-01-03,0.01369650
1988-01-04,0.01372000
1988-01-05,0.01374259
1988-01-06,0.01376427
1988-01-07,0.01378511
1988-01-08,0.01380498
1988-01-09,0.01382400
1988-01-10,0.01384204
1988-01-11,0.01385918
1988-01-12,0.01387541
1988-01-13,0.01389072
1988-01-14,0.01390506
1988-01-15,0.01391842
1988-01-16,0.01393087
1988-01-17,0.01394241
1988-01-18,0.01395297
1988-01-19,0.01396255
1988-01-20,0.01397115
1988-01-21,0.01397885
1988-01-22,0.01398556
1988-01-23,0.01399130
1988-01-24,0.01399605
1988-01-25,0.01399990
1988-01-26,0.01400270
1988-01-27,0.01400458
1988-01-28,0.01400542
1988-01-29,0.01400535
1988-01-30,0.01400431
1988-01-31,0.01400228
1988-02-01,0.01399927
1988-02-02,0.01399528
1988-02-03,0.01399039
1988-02-04,0.01398444
1988-02-05,0.01397759
1988-02-06,0.01396975
1988-02-07,0.01396094
1988-02-08,0.01395122
1988-02-09,0.01394045
1988-02-10,0.01392884
1988-02-11,0.01391618
1988-02-12,0.01390261
1988-02-13,0.01388813
1988-02-14,0.01387268
1988-02-15,0.01385631
1988-02-16,0.01383904
1988-02-17,0.01382078
1988-02-18,0.01380162
1988-02-19,0.01378155
1988-02-20,0.01376063
1988-02-21,0.01373874
1988-02-22,0.01371601
1988-02-23,0.01369237
1988-02-24,0.01366782
1988-02-25,0.01364243
1988-02-26,0.01361614
1988-02-27,0.01358907
1988-02-28,0.01356109
1988-02-29,0.01353228
1988-03-01,0.01350262
1988-03-02,0.01347220
1988-03-03,0.01344087
1988-03-04,0.01340883
1988-03-05,0.01337596
1988-03-06,0.01334225
1988-03-07,0.01330784
1988-03-08,0.01327266
1988-03-09,0.01323664
1988-03-10,0.01319999
1988-03-11,0.01316250
1988-03-12,0.01312439
1988-03-13,0.01308550
1988-03-14,0.01304591
1988-03-15,0.01300563
1988-03-16,0.01296471
1988-03-17,0.01292310
1988-03-18,0.01288085
1988-03-19,0.01283798
1988-03-20,0.01279448
1988-03-21,0.01275034
1988-03-22,0.01270558
1988-03-23,0.01266026
1988-03-24,0.01261438
1988-03-25,0.01256794
1988-03-26,0.01252094
1988-03-27,0.01247338
1988-03-28,0.01242533
1988-03-29,0.01237679
1988-03-30,0.01232776
1988-03-31,0.01227825
1988-04-01,0.01222824
1988-04-02,0.01217781
1988-04-03,0.01212697
1988-04-04,0.01207570
1988-04-05,0.01202401
1988-04-06,0.01197198
1988-04-07,0.01191952
1988-04-08,0.01186672
1988-04-09,0.01181363
1988-04-10,0.01176020
1988-04-11,0.01170641
1988-04-12,0.01165242
1988-04-13,0.01159808
1988-04-14,0.01154352
1988-04-15,0.01148869
1988-04-16,0.01143365
1988-04-17,0.01137839
1988-04-18,0.01132293
1988-04-19,0.01126733
1988-04-20,0.01121152
1988-04-21,0.01115556
1988-04-22,0.01109954
1988-04-23,0.01104331
1988-04-24,0.01098708
1988-04-25,0.01093070
1988-04-26,0.01087433
1988-04-27,0.01081789
1988-04-28,0.01076138
1988-04-29,0.01070487
1988-04-30,0.01064843
1988-05-01,0.01059198
1988-05-02,0.01053554
1988-05-03,0.01047917
1988-05-04,0.01042287
1988-05-05,0.01036664
1988-05-06,0.01031054
1988-05-07,0.01025459
1988-05-08,0.01019871
1988-05-09,0.01014304
1988-05-10,0.01008757
1988-05-11,0.01003225
1988-05-12,0.00997714
1988-05-13,0.00992223
1988-05-14,0.00986754
1988-05-15,0.00981313
1988-05-16,0.00975899
1988-05-17,0.00970514
1988-05-18,0.00965163
1988-05-19,0.00959841
1988-05-20,0.00954547
1988-05-21,0.00949294
1988-05-22,0.00944076
1988-05-23,0.00938894
1988-05-24,0.00933753
1988-05-25,0.00928655
1988-05-26,0.00923598
1988-05-27,0.00918590
1988-05-28,0.00913617
1988-05-29,0.00908701
1988-05-30,0.00903826
1988-05-31,0.00899007
1988-06-01,0.00894237
1988-06-02,0.00889516
1988-06-03,0.00884858
1988-06-04,0.00880249
1988-06-05,0.00875696
1988-06-06,0.00871206
1988-06-07,0.00866771
1988-06-08,0.00862400
1988-06-09,0.00858092
1988-06-10,0.00853839
1988-06-11,0.00849657
1988-06-12,0.00845544
1988-06-13,0.00841495
1988-06-14,0.00837515
1988-06-15,0.00833606
1988-06-16,0.00829766
1988-06-17,0.00825996
1988-06-18,0.00822303
1988-06-19,0.00818680
1988-06-20,0.00815141
1988-06-21,0.00811672
1988-06-22,0.00808280
1988-06-23,0.00804965
1988-06-24,0.00801727
1988-06-25,0.00798572
1988-06-26,0.00795502
1988-06-27,0.00792509
1988-06-28,0.00789599
1988-06-29,0.00786780
1988-06-30,0.00784039
1988-07-01,0.00781381
1988-07-02,0.00778814
1988-07-03,0.00776338
1988-07-04,0.00773939
1988-07-05,0.00771638
1988-07-06,0.00769421
1988-07-07,0.00767295
1988-07-08,0.00765260
1988-07-09,0.00763315
1988-07-10,0.00761462
1988-07-11,0.00759700
1988-07-12,0.00758035
1988-07-13,0.00756461
1988-07-14,0.00754979
1988-07-15,0.00753587
1988-07-16,0.00752300
1988-07-17,0.00751097
1988-07-18,0.00749999
1988-07-19,0.00748992
1988-07-20,0.00748075
1988-07-21,0.00747264
1988-07-22,0.00746544
1988-07-23,0.00745921
1988-07-24,0.00745397
1988-07-25,0.00744963
1988-07-26,0.00744634
1988-07-27,0.00744397
1988-07-28,0.00744264
1988-07-29,0.00744222
1988-07-30,0.00744278
1988-07-31,0.00744432
1988-08-01,0.00744683
1988-08-02,0.00745033
1988-08-03,0.00745481
1988-08-04,0.00746019
1988-08-05,0.00746663
1988-08-06,0.00747397
1988-08-07,0.00748229
1988-08-08,0.00749153
1988-08-09,0.00750181
1988-08-10,0.00751300
1988-08-11,0.00752510
1988-08-12,0.00753825
1988-08-13,0.00755223
1988-08-14,0.00756720
1988-08-15,0.00758315
1988-08-16,0.00760000
1988-08-17,0.00761777
1988-08-18,0.00763644
1988-08-19,0.00765603
1988-08-20,0.00767652
1988-08-21,0.00769799
1988-08-22,0.00772030
1988-08-23,0.00774345
1988-08-24,0.00776758
1988-08-25,0.00779255
1988-08-26,0.00781836
1988-08-27,0.00784500
1988-08-28,0.00787256
1988-08-29,0.00790096
1988-08-30,0.00793019
1988-08-31,0.00796027
1988-09-01,0.00799111
1988-09-02,0.00802279
1988-09-03,0.00805525
1988-09-04,0.00808854
1988-09-05,0.00812260
1988-09-06,0.00815743
1988-09-07,0.00819303
1988-09-08,0.00822933
1988-09-09,0.00826640
1988-09-10,0.00830423
1988-09-11,0.00834270
1988-09-12,0.00838194
1988-09-13,0.00842187
1988-09-14,0.00846251
1988-09-15,0.00850377
1988-09-16,0.00854567
1988-09-17,0.00858826
1988-09-18,0.00863148
1988-09-19,0.00867527
1988-09-20,0.00871975
1988-09-21,0.00876472
1988-09-22,0.00881032
1988-09-23,0.00885655
1988-09-24,0.00890327
1988-09-25,0.00895055
1988-09-26,0.00899832
1988-09-27,0.00904665
1988-09-28,0.00909540
1988-09-29,0.00914471
1988-09-30,0.00919443
1988-10-01,0.00924465
1988-10-02,0.00929529
1988-10-03,0.00934634
1988-10-04,0.00939782
1988-10-05,0.00944972
1988-10-06,0.00950196
1988-10-07,0.00955456
1988-10-08,0.00960750
1988-10-09,0.00966080
1988-10-10,0.00971437
1988-10-11,0.00976830
1988-10-12,0.00982250
1988-10-13,0.00987691
1988-10-14,0.00993161
1988-10-15,0.00998658
1988-10-16,0.01004169
1988-10-17,0.01009709
1988-10-18,0.01015262
1988-10-19,0.01020836
1988-10-20,0.01026417
1988-10-21,0.01032019
1988-10-22,0.01037629
1988-10-23,0.01043252
1988-10-24,0.01048882
1988-10-25,0.01054519
1988-10-26,0.01060164
1988-10-27,0.01065815
1988-10-28,0.01071459
1988-10-29,0.01077110
1988-10-30,0.01082754
1988-10-31,0.01088398
1988-11-01,0.01094043
1988-11-02,0.01099673
1988-11-03,0.01105303
1988-11-04,0.01110912
1988-11-05,0.01116521
1988-11-06,0.01122110
1988-11-07,0.01127684
1988-11-08,0.01133244
1988-11-09,0.01138790
1988-11-10,0.01144309
1988-11-11,0.01149813
1988-11-12,0.01155289
1988-11-13,0.01160745
1988-11-14,0.01166172
1988-11-15,0.01171572
1988-11-16,0.01176936
1988-11-17,0.01182279
1988-11-18,0.01187588
1988-11-19,0.01192854
1988-11-20,0.01198093
1988-11-21,0.01203297
1988-11-22,0.01208451
1988-11-23,0.01213571
1988-11-24,0.01218655
1988-11-25,0.01223684
1988-11-26,0.01228678
1988-11-27,0.01233623
1988-11-28,0.01238519
1988-11-29,0.01243365
1988-11-30,0.01248163
1988-12-01,0.01252905
1988-12-02,0.01257598
1988-12-03,0.01262228
1988-12-04,0.01266809
1988-12-05,0.01271335
1988-12-06,0.01275797
1988-12-07,0.01280196
1988-12-08,0.01284539
1988-12-09,0.01288820
1988-12-10,0.01293030
1988-12-11,0.01297178
1988-12-12,0.01301262
1988-12-13,0.01305277
1988-12-14,0.01309221
1988-12-15,0.01313096
1988-12-16,0.01316901
1988-12-17,0.01320636
1988-12-18,0.01324293
1988-12-19,0.01327874
1988-12-20,0.01331378
1988-12-21,0.01334812
1988-12-22,0.01338163
1988-12-23,0.01341436
1988-12-24,0.01344632
1988-12-25,0.01347744
1988-12-26,0.01350780
1988-12-27,0.01353731
1988-12-28,0.01356592
1988-12-29,0.01359376
1988-12-30,0.01362075
1988-12-31,0.01364684
1989-01-01,0.01364684
1989-01-02,0.01367209
1989-01-03,0.01369650
1989-01-04,0.01372000
1989-01-05,0.01374259
1989-01-06,0.01376427
1989-01-07,0.01378511
1989-01-08,0.01380498
1989-01-09,0.01382400
1989-01-10,0.01384204
1989-01-11,0.01385918
1989-01-12,0.01387541
1989-01-13,0.01389072
1989-01-14,0.01390506
1989-01-15,0.01391842
1989-01-16,0.01393087
1989-01-17,0.01394241
1989-01-18,0.01395297
1989-01-19,0.01396255
1989-01-20,0.01397115
1989-01-21,0.01397885
1989-01-22,0.01398556
1989-01-23,0.01399130
1989-01-24,0.01399605
1989-01-25,0.01399990
1989-01-26,0.01400270
1989-01-27,0.01400458
1989-01-28,0.01400542
1989-01-29,0.01400535
1989-01-30,0.01400431
1989-01-31,0.01400228
1989-02-01,0.01399927
1989-02-02,0.01399528
1989-02-03,0.01399039
1989-02-04,0.01398444
1989-02-05,0.01397759
1989-02-06,0.01396975
1989-02-07,0.01396094
1989-02-08,0.01395122
1989-02-09,0.01394045
1989-02-10,0.01392884
1989-02-11,0.01391618
1989-02-12,0.01390261
1989-02-13,0.01388813
1989-02-14,0.01387268
1989-02-15,0.01385631
1989-02-16,0.01383904
1989-02-17,0.01382078
1989-02-18,0.01380162
1989-02-19,0.01378155
1989-02-20,0.01376063
1989-02-21,0.01373874
1989-02-22,0.01371601
1989-02-23,0.01369237
1989-02-24,0.01366782
1989-02-25,0.01364243
1989-02-26,0.01361614
1989-02-27,0.01358907
1989-02-28,0.01356109
1989-03-01,0.01353228
1989-03-02,0.01350262
1989-03-03,0.01347220
1989-03-04,0.01344087
1989-03-05,0.01340883
1989-03-06,0.01337596
1989-03-07,0.01334225
1989-03-08,0.01330784
1989-03-09,0.01327266
1989-03-10,0.01323664
1989-03-11,0.01319999
1989-03-12,0.01316250
1989-03-13,0.01312439
1989-03-14,0.01308550
1989-03-15,0.01304591
1989-03-16,0.01300563
1989-03-17,0.01296471
1989-03-18,0.01292310
1989-03-19,0.01288085
1989-03-20,0.01283798
1989-03-21,0.01279448
1989-03-22,0.01275034
1989-03-23,0.01270558
1989-03-24,0.01266026
1989-03-25,0.01261438
1989-03-26,0.01256794
1989-03-27,0.01252094
1989-03-28,0.01247338
1989-03-29,0.01242533
1989-03-30,0.01237679
1989-03-31,0.01232776
1989-04-01,0.01227825
1989-04-02,0.01222824
1989-04-03,0.01217781
1989-04-04,0.01212697
1989-04-05,0.01207570
1989-04-06,0.01202401
1989-04-07,0.01197198
1989-04-08,0.01191952
1989-04-09,0.01186672
1989-04-10,0.01181363
1989-04-11,0.01176020
1989-04-12,0.01170641
1989-04-13,0.01165242
1989-04-14,0.01159808
1989-04-15,0.01154352
1989-04-16,0.01148869
1989-04-17,0.01143365
1989-04-18,0.01137839
1989-04-19,0.01132293
1989-04-20,0.01126733
1989-04-21,0.01121152
1989-04-22,0.01115556
1989-04-23,0.01109954
1989-04-24,0.01104331
1989-04-25,0.01098708
1989-04-26,0.01093070
1989-04-27,0.01087433
1989-04-28,0.01081789
1989-04-29,0.01076138
1989-04-30,0.01070487
1989-05-01,0.01064843
1989-05-02,0.01059198
1989-05-03,0.01053554
1989-05-04,0.01047917
1989-05-05,0.01042287
1989-05-06,0.01036664
1989-05-07,0.01031054
1989-05-08,0.01025459
1989-05-09,0.01019871
1989-05-10,0.01014304
1989-05-11,0.01008757
1989-05-12,0.01003225
1989-05-13,0.00997714
1989-05-14,0.00992223
1989-05-15,0.00986754
1989-05-16,0.00981313
1989-05-17,0.00975899
1989-05-18,0.00970514
1989-05-19,0.00965163
1989-05-20,0.00959841
1989-05-21,0.00954547
1989-05-22,0.00949294
1989-05-23,0.00944076
1989-05-24,0.00938894
1989-05-25,0.00933753
1989-05-26,0.00928655
1989-05-27,0.00923598
1989-05-28,0.00918590
1989-05-29,0.00913617
1989-05-30,0.00908701
1989-05-31,0.00903826
1989-06-01,0.00899007
1989-06-02,0.00894237
1989-06-03,0.00889516
1989-06-04,0.00884858
1989-06-05,0.00880249
1989-06-06,0.00875696
